label,lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62
N,0.8323484659194946,0.7349247932434082,-5.496975745700183e-07,0.7708901762962341,0.6655454635620117,-0.03578091785311699,0.7681632041931152,0.5117401480674744,-0.05408323556184769,0.8241307139396667,0.4059606194496155,-0.07177873700857162,0.8772334456443787,0.327789306640625,-0.0844966471195221,0.7533310651779175,0.4118557274341583,-0.025440286844968796,0.7428083419799805,0.31835809350013733,-0.08213212341070175,0.7568374276161194,0.39322829246520996,-0.11875143647193909,0.7619678378105164,0.47985872626304626,-0.13176432251930237,0.8181170225143433,0.41827234625816345,-0.030628401786088943,0.8106574416160583,0.3064236640930176,-0.08783961832523346,0.8086420893669128,0.3926336467266083,-0.11024545133113861,0.8031101822853088,0.48913806676864624,-0.10774451494216919,0.8796044588088989,0.4465470612049103,-0.04329987242817879,0.884461522102356,0.4020763635635376,-0.09780767560005188,0.8580107092857361,0.5217885971069336,-0.09652460366487503,0.8296523094177246,0.6121218800544739,-0.07749401777982712,0.9324849843978882,0.4867486357688904,-0.05906897410750389,0.9144293069839478,0.4790048897266388,-0.08926618844270706,0.8875551819801331,0.5690231323242188,-0.07729779183864594,0.867006242275238,0.6338682174682617,-0.05765071511268616
N,0.8331880569458008,0.7346292734146118,-5.370190478970471e-07,0.7713463306427002,0.6637535095214844,-0.035339150577783585,0.769526481628418,0.5072855353355408,-0.052826497703790665,0.8269900679588318,0.4013071358203888,-0.06971719115972519,0.8800327181816101,0.3225689232349396,-0.08167832344770432,0.7532172799110413,0.41090479493141174,-0.024239402264356613,0.7421533465385437,0.31803083419799805,-0.07995007187128067,0.7573145031929016,0.3938339948654175,-0.11618930846452713,0.7632391452789307,0.4813604950904846,-0.12905070185661316,0.8180325031280518,0.4160551130771637,-0.029313355684280396,0.8098276257514954,0.3042522072792053,-0.08522090315818787,0.8087688088417053,0.39032790064811707,-0.10760057717561722,0.8036113977432251,0.4876130223274231,-0.10535001009702682,0.8794537782669067,0.44340741634368896,-0.041804052889347076,0.8849329352378845,0.3982650339603424,-0.09450063854455948,0.8589860200881958,0.518784761428833,-0.09297924488782883,0.8301181197166443,0.6100620627403259,-0.07432328909635544,0.9321534633636475,0.48315027356147766,-0.05750906094908714,0.9147958755493164,0.47907716035842896,-0.08650018274784088,0.8879834413528442,0.5693487524986267,-0.07465788722038269,0.866736114025116,0.6333224773406982,-0.055431924760341644
N,0.8333136439323425,0.7352173328399658,-5.579007620326593e-07,0.7717695236206055,0.6643375158309937,-0.034535087645053864,0.7696099281311035,0.5091286897659302,-0.05244287848472595,0.8266823291778564,0.4030885100364685,-0.06985732913017273,0.8808397054672241,0.32406145334243774,-0.08244647085666656,0.7528484463691711,0.41311177611351013,-0.024822352454066277,0.742973268032074,0.3172801733016968,-0.08085533231496811,0.7570467591285706,0.39284801483154297,-0.11695496737957001,0.7624179124832153,0.47982755303382874,-0.12960338592529297,0.8177624940872192,0.4205826222896576,-0.030619388446211815,0.8100014328956604,0.3045005798339844,-0.08670315146446228,0.8082828521728516,0.39081108570098877,-0.10827305912971497,0.8030056953430176,0.4880472421646118,-0.10527166724205017,0.8796275854110718,0.44920364022254944,-0.04370606318116188,0.8842290043830872,0.40047377347946167,-0.09735527634620667,0.8589335680007935,0.5201401114463806,-0.09527819603681564,0.8311001658439636,0.6102432012557983,-0.07586737722158432,0.933140754699707,0.4893062114715576,-0.05970197916030884,0.9155757427215576,0.47610214352607727,-0.08880208432674408,0.8892421126365662,0.56711745262146,-0.07535507529973984,0.8685296773910522,0.6328285932540894,-0.05488099902868271
N,0.8311071395874023,0.7328988313674927,-5.319458296071389e-07,0.772015392780304,0.6576937437057495,-0.03503089025616646,0.7728108167648315,0.5039398670196533,-0.052829187363386154,0.8311039805412292,0.3985670208930969,-0.07000205665826797,0.882895827293396,0.31781482696533203,-0.0822981595993042,0.7519401907920837,0.40717560052871704,-0.023124128580093384,0.7428399324417114,0.3162485957145691,-0.0777936726808548,0.757304310798645,0.3940943479537964,-0.11372292786836624,0.7624514102935791,0.4813176691532135,-0.1263868808746338,0.8169398903846741,0.415327250957489,-0.028137100860476494,0.8096879720687866,0.30323293805122375,-0.08226871490478516,0.8082681894302368,0.39011868834495544,-0.104262575507164,0.8029863834381104,0.48743754625320435,-0.10187766700983047,0.8789917826652527,0.44527190923690796,-0.04037397727370262,0.8848196864128113,0.4028019309043884,-0.09132377803325653,0.8580693006515503,0.5229377150535583,-0.08932877331972122,0.8294564485549927,0.6127079725265503,-0.07044441998004913,0.9318336248397827,0.4873936176300049,-0.05570903420448303,0.9153507351875305,0.4783349633216858,-0.08160913735628128,0.888454258441925,0.5658515691757202,-0.06759300827980042,0.8678321838378906,0.6274439096450806,-0.047259096056222916
N,0.8318706154823303,0.733634889125824,-5.776303737548005e-07,0.7718762755393982,0.6661927700042725,-0.03421882912516594,0.7695218324661255,0.5131280422210693,-0.05194881930947304,0.8254091739654541,0.40577059984207153,-0.06906198710203171,0.8774253726005554,0.3232930898666382,-0.08134490251541138,0.7547268271446228,0.40781888365745544,-0.02400309033691883,0.7416413426399231,0.31602686643600464,-0.07907413691282272,0.755354106426239,0.39249417185783386,-0.11450989544391632,0.7620022296905518,0.4782532751560211,-0.1270127296447754,0.8194923400878906,0.41257444024086,-0.029574880376458168,0.8098005056381226,0.30021631717681885,-0.08410964906215668,0.8072351813316345,0.38688144087791443,-0.10475565493106842,0.8020370602607727,0.48205921053886414,-0.10154851526021957,0.880781888961792,0.4401937425136566,-0.04247584193944931,0.8829726576805115,0.3976899981498718,-0.09406129270792007,0.8567367792129517,0.5174075365066528,-0.09137064963579178,0.829784631729126,0.6054254770278931,-0.07229060679674149,0.9336600303649902,0.4803820848464966,-0.05852273106575012,0.9138162732124329,0.4776022136211395,-0.0863688513636589,0.8868222236633301,0.5670000314712524,-0.07386033236980438,0.8668652176856995,0.6279515624046326,-0.05453358218073845
N,0.8315996527671814,0.732068657875061,-5.627234713756479e-07,0.7710578441619873,0.6600468158721924,-0.0344126857817173,0.7689233422279358,0.5061257481575012,-0.05213582515716553,0.8256179690361023,0.4003554582595825,-0.06947720050811768,0.8803628087043762,0.3213904798030853,-0.0815695971250534,0.7539539337158203,0.40568283200263977,-0.022961178794503212,0.7420427799224854,0.3126550614833832,-0.078262560069561,0.7554782629013062,0.38874346017837524,-0.11409491300582886,0.7614868879318237,0.47399425506591797,-0.1270366907119751,0.8189312219619751,0.41102975606918335,-0.028491852805018425,0.8099451065063477,0.30067819356918335,-0.08354335278272629,0.8078063130378723,0.3860064744949341,-0.10507356375455856,0.8028984069824219,0.4794902801513672,-0.10271431505680084,0.8806033730506897,0.43907421827316284,-0.04143276438117027,0.8845171332359314,0.4001380205154419,-0.09306998550891876,0.8567403554916382,0.5195474028587341,-0.09056790918111801,0.8278602957725525,0.6068046689033508,-0.07167850434780121,0.93355393409729,0.4797605872154236,-0.0576682910323143,0.9144333600997925,0.47961995005607605,-0.08472749590873718,0.8865525126457214,0.5679240226745605,-0.07218493521213531,0.8656482696533203,0.6281218528747559,-0.05303090065717697
N,0.8337401747703552,0.7313030958175659,-5.500364181898476e-07,0.7722930908203125,0.6623643636703491,-0.035917337983846664,0.7700918316841125,0.5100929737091064,-0.05453566834330559,0.8273563981056213,0.4024510681629181,-0.07217009365558624,0.8803067207336426,0.3195093870162964,-0.08473227173089981,0.7527416348457336,0.4056646227836609,-0.025835629552602768,0.7415459156036377,0.3121156096458435,-0.08140257745981216,0.756049394607544,0.38901978731155396,-0.11736234277486801,0.7621601223945618,0.4753468930721283,-0.13036136329174042,0.8186259865760803,0.41120365262031555,-0.030774367973208427,0.809877872467041,0.29833781719207764,-0.08614616841077805,0.8079109787940979,0.38546988368034363,-0.10768355429172516,0.802823007106781,0.48128971457481384,-0.10519243031740189,0.8805927038192749,0.43955767154693604,-0.04307170957326889,0.8845823407173157,0.39677301049232483,-0.09465375542640686,0.8580363392829895,0.5163691639900208,-0.09208692610263824,0.8300465941429138,0.6044977903366089,-0.07331284880638123,0.9336457252502441,0.4802330732345581,-0.05873773992061615,0.914063572883606,0.4809296727180481,-0.08660614490509033,0.8869699835777283,0.5693312287330627,-0.07462578266859055,0.86639404296875,0.6290336847305298,-0.05581182241439819
N,0.8323891162872314,0.731654703617096,-5.650965704262489e-07,0.7706764340400696,0.6586552262306213,-0.03380977734923363,0.7691928148269653,0.507253885269165,-0.0525113120675087,0.8274574875831604,0.40085673332214355,-0.0708613395690918,0.8834040760993958,0.3219031095504761,-0.0840996652841568,0.7534692883491516,0.4098333716392517,-0.025787657126784325,0.7444998621940613,0.31301137804985046,-0.08069754391908646,0.7574409246444702,0.3903219401836395,-0.11592283844947815,0.7631435990333557,0.47586387395858765,-0.12867440283298492,0.8178748488426208,0.4184964597225189,-0.032179076224565506,0.810257077217102,0.30107107758522034,-0.0869971215724945,0.8078295588493347,0.3868941068649292,-0.10800778865814209,0.8037548661231995,0.482301265001297,-0.10538998991250992,0.8795977234840393,0.448195219039917,-0.045578207820653915,0.884333610534668,0.39819782972335815,-0.09674892574548721,0.8574056625366211,0.5152871608734131,-0.09408065676689148,0.830366849899292,0.6031734347343445,-0.07528814673423767,0.9339163899421692,0.48927047848701477,-0.061993930488824844,0.9145880341529846,0.4763655960559845,-0.08854149281978607,0.8867993950843811,0.5627602338790894,-0.0751451775431633,0.8669657111167908,0.6249475479125977,-0.05564723163843155
N,0.8334685564041138,0.7287622690200806,-5.54730604562792e-07,0.7731621265411377,0.6636781096458435,-0.03640821576118469,0.7701759934425354,0.510582447052002,-0.055043891072273254,0.8244130611419678,0.40332645177841187,-0.07313510775566101,0.8770554661750793,0.3239938020706177,-0.08577083051204681,0.7544055581092834,0.4079911708831787,-0.02656320109963417,0.7435758113861084,0.3115328550338745,-0.08380277454853058,0.7565441727638245,0.3872571289539337,-0.12028782814741135,0.7616087794303894,0.47389504313468933,-0.13359084725379944,0.8188726902008057,0.41403472423553467,-0.03197677433490753,0.8123818635940552,0.30026936531066895,-0.09035933762788773,0.8096805810928345,0.387038916349411,-0.11277636885643005,0.8047482371330261,0.4816136062145233,-0.11037997901439667,0.8800099492073059,0.44303956627845764,-0.04500539228320122,0.8842381834983826,0.3994544744491577,-0.09803428500890732,0.8574585914611816,0.5188514590263367,-0.09512332081794739,0.829875648021698,0.6056932210922241,-0.075764000415802,0.9336252212524414,0.48308688402175903,-0.06153970584273338,0.9157410264015198,0.48036113381385803,-0.08893751353025436,0.8875274062156677,0.5658620595932007,-0.07662911713123322,0.8661938905715942,0.6230058670043945,-0.05770853906869888
N,0.8334832191467285,0.7296344041824341,-5.487439693752094e-07,0.7741004228591919,0.6637693643569946,-0.03659842535853386,0.7700727581977844,0.5125561952590942,-0.05547570437192917,0.8238300085067749,0.40607142448425293,-0.07356400042772293,0.8752191066741943,0.3252558410167694,-0.08629411458969116,0.7543803453445435,0.40862417221069336,-0.026910804212093353,0.7442877888679504,0.3124177157878876,-0.08388473838567734,0.7573813796043396,0.38789212703704834,-0.12058838456869125,0.7625138759613037,0.47460034489631653,-0.13428279757499695,0.819552481174469,0.4130721092224121,-0.03217344731092453,0.8120993971824646,0.29940861463546753,-0.08976871520280838,0.8094090223312378,0.38601943850517273,-0.11250697821378708,0.8042354583740234,0.48050910234451294,-0.11081748455762863,0.88118976354599,0.44115856289863586,-0.04495763033628464,0.884236752986908,0.3966461420059204,-0.09767383337020874,0.8580820560455322,0.5151458382606506,-0.09541621059179306,0.8311018943786621,0.6019526720046997,-0.07698313891887665,0.9346219301223755,0.48128896951675415,-0.06127446889877319,0.9161292314529419,0.48198679089546204,-0.08995405584573746,0.8881363868713379,0.5680486559867859,-0.07900173217058182,0.8669042587280273,0.6254532337188721,-0.06108250468969345
N,0.8314857482910156,0.7267864942550659,-5.86307066896552e-07,0.772098183631897,0.6587614417076111,-0.03667473793029785,0.7700409889221191,0.5081589818000793,-0.055967189371585846,0.8259292840957642,0.4029234051704407,-0.07412339746952057,0.8786019086837769,0.3247860074043274,-0.08728508651256561,0.7545779943466187,0.404222309589386,-0.028970619663596153,0.7441030144691467,0.31053590774536133,-0.0849841758608818,0.7565362453460693,0.3884783983230591,-0.12135696411132812,0.7619168758392334,0.47623708844184875,-0.13522280752658844,0.8186992406845093,0.41020822525024414,-0.03437219187617302,0.8106498122215271,0.29765060544013977,-0.09132304042577744,0.8081404566764832,0.38882723450660706,-0.11367744207382202,0.8034546375274658,0.4877699017524719,-0.11186489462852478,0.8803129196166992,0.43820297718048096,-0.04695822671055794,0.8855019807815552,0.38652876019477844,-0.09947656840085983,0.8600718975067139,0.5040662288665771,-0.09825076907873154,0.8327867388725281,0.5948355197906494,-0.08093292266130447,0.935326874256134,0.4784376919269562,-0.06289328634738922,0.9137601256370544,0.479175329208374,-0.09331929683685303,0.8850856423377991,0.5696379542350769,-0.08358921855688095,0.8638429641723633,0.6338359117507935,-0.06642308831214905
N,0.8322448134422302,0.7262250185012817,-5.612043878500117e-07,0.7716748118400574,0.6601278185844421,-0.03740664944052696,0.7690830230712891,0.5079572200775146,-0.056776270270347595,0.8256084322929382,0.4029586613178253,-0.07535295933485031,0.8789626359939575,0.32594728469848633,-0.08855099231004715,0.7539317011833191,0.4028145670890808,-0.02818301133811474,0.7438954710960388,0.3101429343223572,-0.08632729947566986,0.7565102577209473,0.38702392578125,-0.12427383661270142,0.7615703344345093,0.4750138223171234,-0.13876613974571228,0.8189163208007812,0.4083043932914734,-0.03350798413157463,0.8115659952163696,0.29970642924308777,-0.09224571287631989,0.8089577555656433,0.38837701082229614,-0.11535399407148361,0.8046197891235352,0.4843157231807709,-0.11382575333118439,0.8809990286827087,0.4374527335166931,-0.04649146646261215,0.8860408663749695,0.3946755528450012,-0.09988009929656982,0.8587134480476379,0.5142893195152283,-0.09754849225282669,0.8303391337394714,0.6031413674354553,-0.07903338968753815,0.9355629086494446,0.4788981080055237,-0.06313717365264893,0.9171261191368103,0.47967612743377686,-0.09211710840463638,0.8878340721130371,0.5668308734893799,-0.08081559836864471,0.8657983541488647,0.626297116279602,-0.06254824250936508
N,0.8320669531822205,0.7256552577018738,-5.812801759930153e-07,0.7716551423072815,0.6596298813819885,-0.03672105073928833,0.7683205604553223,0.5076220035552979,-0.05581460893154144,0.8251999616622925,0.40361136198043823,-0.07398489117622375,0.8803409934043884,0.32674479484558105,-0.0872204378247261,0.7543046474456787,0.4039197564125061,-0.028106248006224632,0.7438047528266907,0.31076523661613464,-0.08579671382904053,0.7561866044998169,0.38755807280540466,-0.12311454862356186,0.7619678974151611,0.4750104546546936,-0.13707491755485535,0.8194859027862549,0.40715885162353516,-0.033200573176145554,0.8108230233192444,0.2973371148109436,-0.09200926870107651,0.8082727193832397,0.3873741030693054,-0.11477120965719223,0.8041718006134033,0.48534151911735535,-0.11246085166931152,0.8816094994544983,0.4332585334777832,-0.045790091156959534,0.8841303586959839,0.391390323638916,-0.10015898942947388,0.8577648401260376,0.5119838714599609,-0.09888339787721634,0.8303065299987793,0.6020681262016296,-0.08051741123199463,0.9363324046134949,0.47151699662208557,-0.06174643710255623,0.9139662384986877,0.4749056398868561,-0.0919499546289444,0.8851197361946106,0.5669276118278503,-0.08118926733732224,0.864297091960907,0.6301907896995544,-0.06286951899528503
N,0.8341341018676758,0.7244554758071899,-5.766946173935139e-07,0.7737792730331421,0.6617244482040405,-0.037400878965854645,0.768761396408081,0.5109578967094421,-0.05641153082251549,0.8234996199607849,0.40504807233810425,-0.07421423494815826,0.877734899520874,0.32751697301864624,-0.087043896317482,0.7543811202049255,0.4026757478713989,-0.02865832857787609,0.7434385418891907,0.30995362997055054,-0.08609136939048767,0.7581137418746948,0.3862624764442444,-0.12348632514476776,0.764131486415863,0.4742905795574188,-0.13759572803974152,0.8196269869804382,0.4053727984428406,-0.033366598188877106,0.8102083206176758,0.29639214277267456,-0.09111583977937698,0.8092811703681946,0.3868024945259094,-0.11380201578140259,0.8048027753829956,0.48447519540786743,-0.11190766841173172,0.8815442323684692,0.431620329618454,-0.04553787410259247,0.8846821188926697,0.3883017301559448,-0.09907914698123932,0.8599422574043274,0.5081472992897034,-0.09780682623386383,0.8323514461517334,0.5978190898895264,-0.07999316602945328,0.935807466506958,0.4708133935928345,-0.061172615736722946,0.9145969152450562,0.4774422347545624,-0.09156887978315353,0.8862582445144653,0.5687925815582275,-0.08151537925004959,0.8643630743026733,0.6313046216964722,-0.06381404399871826
N,0.833599328994751,0.7256572246551514,-5.823762307954894e-07,0.7739061117172241,0.6611871123313904,-0.036226265132427216,0.7689645886421204,0.5104662179946899,-0.054821498692035675,0.8247948288917542,0.40446656942367554,-0.07243645191192627,0.8793243169784546,0.32572463154792786,-0.08510375022888184,0.7546698451042175,0.40334922075271606,-0.02683759294450283,0.7436628937721252,0.3097262382507324,-0.0832352414727211,0.7563746571540833,0.3850681781768799,-0.11997638642787933,0.7619152665138245,0.4717559516429901,-0.13378801941871643,0.819351851940155,0.40688586235046387,-0.03188101947307587,0.8110605478286743,0.29647672176361084,-0.0890498012304306,0.8089251518249512,0.38643160462379456,-0.11128102242946625,0.804318904876709,0.48385509848594666,-0.10902099311351776,0.8809196352958679,0.4332481026649475,-0.04433232918381691,0.8843164443969727,0.38888785243034363,-0.09727010130882263,0.8590021729469299,0.5084748864173889,-0.09561287611722946,0.8321793079376221,0.5978251695632935,-0.07744138687849045,0.9350561499595642,0.472168892621994,-0.0601603202521801,0.9148484468460083,0.4723784029483795,-0.08979686349630356,0.8874852657318115,0.5631374716758728,-0.07901064306497574,0.8671458959579468,0.6255967617034912,-0.06087762489914894
N,0.8320800065994263,0.7255250215530396,-5.691081241820939e-07,0.7729869484901428,0.6604387164115906,-0.035719454288482666,0.7699447274208069,0.5080391764640808,-0.05413564667105675,0.8251118063926697,0.4032873511314392,-0.07198852300643921,0.8763995170593262,0.3241896629333496,-0.08481799811124802,0.7558238506317139,0.40213075280189514,-0.02652943693101406,0.7442488670349121,0.3077249825000763,-0.08385714888572693,0.7570397257804871,0.38316696882247925,-0.12100710719823837,0.7621630430221558,0.470009982585907,-0.1348056048154831,0.821368932723999,0.40610677003860474,-0.032148443162441254,0.8133702278137207,0.2948715090751648,-0.0901116132736206,0.8107081651687622,0.3833061158657074,-0.11266074329614639,0.8053947687149048,0.4790261685848236,-0.11040068417787552,0.8834152817726135,0.4344866871833801,-0.0452619232237339,0.8851603865623474,0.39473485946655273,-0.09872730076313019,0.8579061031341553,0.5164371132850647,-0.09639211744070053,0.8300226926803589,0.6051379442214966,-0.0773760974407196,0.9372163414955139,0.47504353523254395,-0.06176313757896423,0.9173516631126404,0.4763539135456085,-0.0908164456486702,0.8882174491882324,0.5643818378448486,-0.07918664813041687,0.8662407398223877,0.6234278082847595,-0.06042075529694557
N,0.8318979144096375,0.7229241132736206,-5.67497011161322e-07,0.7726851105690002,0.6587941646575928,-0.03815735876560211,0.7708967924118042,0.5051739811897278,-0.05738376826047897,0.8285058736801147,0.3992459177970886,-0.07529536634683609,0.8809949159622192,0.31992870569229126,-0.08814959228038788,0.7542394995689392,0.4012388586997986,-0.030116645619273186,0.74261873960495,0.30559590458869934,-0.0881369337439537,0.7579943537712097,0.38443440198898315,-0.12538284063339233,0.7642834782600403,0.47248080372810364,-0.13909874856472015,0.8195209503173828,0.406361848115921,-0.034835267812013626,0.8107296228408813,0.29232245683670044,-0.09315711259841919,0.8103357553482056,0.38375887274742126,-0.11534234136343002,0.8057411909103394,0.48031648993492126,-0.11282620579004288,0.8813210725784302,0.43515250086784363,-0.04709082469344139,0.8859385251998901,0.3873138725757599,-0.10136425495147705,0.8601874709129333,0.5100882649421692,-0.09871000796556473,0.8313785195350647,0.5991025567054749,-0.07953768223524094,0.9354037642478943,0.47617849707603455,-0.06281092762947083,0.9166626930236816,0.47540581226348877,-0.09281279891729355,0.8875153660774231,0.5664696097373962,-0.08094480633735657,0.8640340566635132,0.6276942491531372,-0.061931222677230835
N,0.8334088325500488,0.7238959074020386,-5.487002567861055e-07,0.774124801158905,0.6597908735275269,-0.03726189583539963,0.7702633738517761,0.5081635117530823,-0.05620596930384636,0.8250434994697571,0.3997965157032013,-0.07428919523954391,0.8775759935379028,0.3189031481742859,-0.08725640922784805,0.7524791359901428,0.4021039605140686,-0.027672328054904938,0.7417086958885193,0.30665016174316406,-0.08633333444595337,0.7564312219619751,0.38041070103645325,-0.12396299839019775,0.761967122554779,0.46894147992134094,-0.13736438751220703,0.8171354532241821,0.4070300757884979,-0.0323934331536293,0.8112396597862244,0.29495829343795776,-0.09197641909122467,0.810404360294342,0.38239097595214844,-0.11478380858898163,0.8050591945648193,0.4795791506767273,-0.11221779137849808,0.8784834742546082,0.4347975254058838,-0.044768307358026505,0.8848278522491455,0.3931683897972107,-0.10039515793323517,0.8584653735160828,0.5133634209632874,-0.09831441938877106,0.8292608857154846,0.6020892262458801,-0.07870840281248093,0.932094931602478,0.4741978049278259,-0.060433488339185715,0.9164925813674927,0.46935197710990906,-0.09043990075588226,0.8886646628379822,0.5590090155601501,-0.07797882705926895,0.8659196496009827,0.6214346885681152,-0.05811174586415291
N,0.8318945169448853,0.726473331451416,-5.323892082742532e-07,0.7739471197128296,0.6602901220321655,-0.038900088518857956,0.7721768617630005,0.5093822479248047,-0.05957699939608574,0.8271597027778625,0.40054214000701904,-0.07915531098842621,0.8771007061004639,0.31623679399490356,-0.09316857904195786,0.7546988129615784,0.40253496170043945,-0.028988167643547058,0.7442531585693359,0.30877363681793213,-0.0884714275598526,0.7572519183158875,0.3865605294704437,-0.12669119238853455,0.7628904581069946,0.4737871289253235,-0.14055927097797394,0.8196305632591248,0.40843504667282104,-0.03342704474925995,0.8129791021347046,0.29632478952407837,-0.09331588447093964,0.8105417490005493,0.38317668437957764,-0.11652866005897522,0.806310772895813,0.4767853021621704,-0.11439330130815506,0.8811959624290466,0.438154399394989,-0.04562568664550781,0.8858863115310669,0.3973705768585205,-0.10085994005203247,0.857638418674469,0.5203410983085632,-0.0974714383482933,0.8294329047203064,0.6083692312240601,-0.07699067890644073,0.9345937967300415,0.4798264801502228,-0.061358168721199036,0.9176130294799805,0.47281840443611145,-0.09024827927350998,0.8890246748924255,0.5593482255935669,-0.07646777480840683,0.8670330047607422,0.6171010136604309,-0.05576493591070175
N,0.8327494859695435,0.7236800193786621,-5.846334261150332e-07,0.7734746932983398,0.6622953414916992,-0.039468228816986084,0.7715162634849548,0.509473979473114,-0.05934377387166023,0.8281683325767517,0.4011181592941284,-0.0773722231388092,0.8785567283630371,0.31778377294540405,-0.09038108587265015,0.7558724880218506,0.3999924659729004,-0.030079437419772148,0.7405104041099548,0.3074151873588562,-0.08787568658590317,0.7552109360694885,0.3838087022304535,-0.12534429132938385,0.7631816864013672,0.4724186360836029,-0.1392105370759964,0.8203919529914856,0.40245580673217773,-0.03355378657579422,0.8073533773422241,0.29371562600135803,-0.09165599942207336,0.8066176176071167,0.38537490367889404,-0.11359426379203796,0.8038510084152222,0.4841316342353821,-0.111140176653862,0.8815271258354187,0.4284058213233948,-0.04481550306081772,0.8845868706703186,0.38257789611816406,-0.09923532605171204,0.8592810034751892,0.5041646957397461,-0.09737001359462738,0.8323978781700134,0.5952250957489014,-0.07905807346105576,0.935259222984314,0.4676752984523773,-0.05967945232987404,0.9138563275337219,0.47130849957466125,-0.09145752340555191,0.8850626945495605,0.5654280185699463,-0.0813707709312439,0.8637153506278992,0.6297008395195007,-0.0634566992521286
N,0.8310557007789612,0.723344087600708,-5.566592449213204e-07,0.7726784944534302,0.6591601967811584,-0.03775934875011444,0.7696006894111633,0.5067699551582336,-0.057352546602487564,0.8227862119674683,0.4001169204711914,-0.0762026235461235,0.8741418123245239,0.31904080510139465,-0.08964978158473969,0.7540323734283447,0.39910513162612915,-0.027412008494138718,0.7423387169837952,0.30782073736190796,-0.08696149289608002,0.756925106048584,0.38393574953079224,-0.1253310590982437,0.7633908987045288,0.47176992893218994,-0.13944299519062042,0.8189010620117188,0.4012797474861145,-0.03212908282876015,0.8105312585830688,0.29488077759742737,-0.09264398366212845,0.8098756670951843,0.38225340843200684,-0.11603577435016632,0.8063308000564575,0.47704705595970154,-0.1141166165471077,0.880414605140686,0.4280845522880554,-0.044756025075912476,0.8842207789421082,0.3926910161972046,-0.10093360394239426,0.857587993144989,0.5165817141532898,-0.09863350540399551,0.8293098211288452,0.6059999465942383,-0.07906971871852875,0.934048056602478,0.46817052364349365,-0.0609380267560482,0.9160423874855042,0.47267645597457886,-0.09189455211162567,0.8869469165802002,0.562838613986969,-0.0806807354092598,0.8641597032546997,0.6223366856575012,-0.06175772473216057
N,0.8316413164138794,0.7231307029724121,-5.598623715741269e-07,0.772865891456604,0.657095193862915,-0.03745754808187485,0.7708033323287964,0.5047892332077026,-0.056982435286045074,0.8259992003440857,0.3985470235347748,-0.07546629756689072,0.8783926367759705,0.31767022609710693,-0.08884795010089874,0.7538368105888367,0.397302508354187,-0.028126729652285576,0.7429475784301758,0.30601298809051514,-0.08705543726682663,0.7589053511619568,0.3833620250225067,-0.12532687187194824,0.7648597359657288,0.47162747383117676,-0.13948720693588257,0.8196069002151489,0.40045851469039917,-0.03287074342370033,0.8103519678115845,0.2921030521392822,-0.09191646426916122,0.8103291988372803,0.3821353614330292,-0.11489861458539963,0.8055191040039062,0.4787938594818115,-0.11291861534118652,0.8820710182189941,0.4281294643878937,-0.045269161462783813,0.8855483531951904,0.3882649540901184,-0.10057514905929565,0.8594800233840942,0.5117566585540771,-0.0985240712761879,0.8300337791442871,0.6018056869506836,-0.07945194840431213,0.9363377690315247,0.4693465232849121,-0.061062559485435486,0.9177740216255188,0.47298574447631836,-0.0919288769364357,0.8881023526191711,0.5644380450248718,-0.08055804669857025,0.8635734915733337,0.6255227327346802,-0.061575997620821
N,0.831272542476654,0.7231930494308472,-5.558625844059861e-07,0.7721975445747375,0.6554704904556274,-0.0358797125518322,0.7703463435173035,0.5025959610939026,-0.05500797554850578,0.8272255659103394,0.39657846093177795,-0.0735895186662674,0.8808746933937073,0.31795477867126465,-0.0867890790104866,0.7539060115814209,0.3968583345413208,-0.027725305408239365,0.7440139055252075,0.3059091567993164,-0.08619929105043411,0.7589134573936462,0.3822636604309082,-0.12454754114151001,0.7639092206954956,0.4705791473388672,-0.1391439586877823,0.8189520835876465,0.40170857310295105,-0.033614397048950195,0.8122622966766357,0.29537317156791687,-0.09202234447002411,0.8120670318603516,0.38360923528671265,-0.11498360335826874,0.8078556656837463,0.47929632663726807,-0.11354149132966995,0.8811296820640564,0.4310024082660675,-0.04701749607920647,0.8868417143821716,0.3950570523738861,-0.09998682886362076,0.8586618304252625,0.5165908336639404,-0.09683836996555328,0.8284072279930115,0.6050065755844116,-0.07782331109046936,0.9356002807617188,0.4736112952232361,-0.06398726254701614,0.9195666909217834,0.47563910484313965,-0.09199245274066925,0.8895500898361206,0.5624672174453735,-0.07947328686714172,0.8658517599105835,0.6206976175308228,-0.060416329652071
